id,retweet_count,date_created,tweet
1511003465299988480,4805,2022-04-04 15:31:13+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003446970888196,60,2022-04-04 15:31:09+00:00,b'RT @allafrica: South Africa Has Voted - Mphowabadimo Wins Big Brother Mzansi: https://t.co/0NPwxuWyzd #SouthAfrica #BBMzansi #BigBrotherMza\xe2\x80\xa6'
1511003443569299458,10,2022-04-04 15:31:08+00:00,"b'RT @dpcarrington: Globally, the 10% of households with the highest per capita emissions contribute 34-45% of global consumption-based emiss\xe2\x80\xa6'"
1511003423302426627,18,2022-04-04 15:31:03+00:00,"b'RT @TefoMohapi: Currently, 44,7% of youth in South Africa aged between 15 and 34 years old are unemployed, and not in education or training\xe2\x80\xa6'"
1511003411248033793,60,2022-04-04 15:31:00+00:00,b'RT @allafrica: South Africa Has Voted - Mphowabadimo Wins Big Brother Mzansi: https://t.co/0NPwxuWyzd #SouthAfrica #BBMzansi #BigBrotherMza\xe2\x80\xa6'
1511003398459596801,4805,2022-04-04 15:30:57+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003386409271298,0,2022-04-04 15:30:55+00:00,b'@Arsenalnewschan South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6'
1511003382823202817,0,2022-04-04 15:30:54+00:00,"b""@GeorgeJanko @GeorgeJanko your content is amazing bro , don't stop creating content it was made for you , you make\xe2\x80\xa6 https://t.co/qmW15jrD8X"""
1511003375021826055,2,2022-04-04 15:30:52+00:00,b'Watch our very own Rebecca Woodcock in action on the @watchdothockey app. Note the game has been delayed to 5pm UK\xe2\x80\xa6 https://t.co/frDN11kV9L'
1511003373675315205,539,2022-04-04 15:30:52+00:00,"b'RT @erikriwa: Kenyans shida yenu ni kureject researching. Fuel in Rwanda is Ksh 170/- , Tanzania Ksh 128/- , Kenya at 134/- , South Africa\xe2\x80\xa6'"
1511003365597237258,0,2022-04-04 15:30:50+00:00,b'29985. \nSouth african  \xe2\x80\x94adj. Of the republic of south africa. \xe2\x80\x94n. 1 native or national of south africa. 2 person of south african descent.'
1511003354813583369,1,2022-04-04 15:30:47+00:00,b'RT @Grego26108665: @An_Collective Strange how RT has been banned in Western Countries as well as South Africa. The other side of the story\xe2\x80\xa6'
1511003354167664649,4805,2022-04-04 15:30:47+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003352951316491,4805,2022-04-04 15:30:47+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003336278958089,4805,2022-04-04 15:30:43+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003330633662470,177,2022-04-04 15:30:41+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511003317211697157,57,2022-04-04 15:30:38+00:00,b'RT @Ofs5B: A lunatic who looted his own province is now telling us that - he wants to own land on our behalf. Rent the whole of South Afric\xe2\x80\xa6'
1511003316628635651,95,2022-04-04 15:30:38+00:00,"b'RT @BongMelz: With so many people defending Sibongile, I\xe2\x80\x99m sure now we understand why ANC elected murder accused candidate in Mpumalanga\n\nA\xe2\x80\xa6'"
1511003304163258375,83,2022-04-04 15:30:35+00:00,b'RT @Sindolar: South Africa is always top of mind to those who want to criminally acquire credible travel documents. Home affairs officials\xe2\x80\xa6'
1511003303030759426,4805,2022-04-04 15:30:35+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003302300995587,2,2022-04-04 15:30:35+00:00,b'RT @nickturse: From 2020...\nhttps://t.co/cmKUNoen1Z'
1511003294671556608,3717,2022-04-04 15:30:33+00:00,b'RT @thisha_omuhle: You\xe2\x80\x99re not careless with money or bad at budgeting. The cost of living in South Africa is genuinely absurd.'
1511003288270950407,177,2022-04-04 15:30:31+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511003250413166592,4805,2022-04-04 15:30:22+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003248622288898,157,2022-04-04 15:30:22+00:00,"b""RT @dyled: Is there a single political party in South Africa that isn't running on an anti-immigrant platform?"""
1511003247502188546,7,2022-04-04 15:30:21+00:00,b'RT @Phemelo_Mufasa: Thank you guys for Putting South Africa on the map\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\n\nSK Khosa | The Queens | Lawrence | Malema | Capitec https://t.c\xe2\x80\xa6'
1511003243710939136,5,2022-04-04 15:30:21+00:00,"b'RT @ImTanujSingh: South Africa Won First Test match by 226 runs against Bangladesh. Keshav Mahaaraj is the Star of this match, picked 7 Wic\xe2\x80\xa6'"
1511003224656031749,60,2022-04-04 15:30:16+00:00,b'South Africa Has Voted - Mphowabadimo Wins Big Brother Mzansi: https://t.co/0NPwxuWyzd #SouthAfrica #BBMzansi\xe2\x80\xa6 https://t.co/9knmLv04nT'
1511003221082443780,3,2022-04-04 15:30:15+00:00,"b'RT @girleffect: Our AI-powered chatbot in South Africa, Big Sis, answers girls\xe2\x80\x99 questions about sexual &amp; reproductive health. Big Sis truly\xe2\x80\xa6'"
1511003220700803080,2,2022-04-04 15:30:15+00:00,"b'Bangladesh called for the return of neutral umpires in international cricket after claiming ""inconsistent"" decision\xe2\x80\xa6 https://t.co/UZJSkGB7PL'"
1511003213843075075,3717,2022-04-04 15:30:13+00:00,b'RT @thisha_omuhle: You\xe2\x80\x99re not careless with money or bad at budgeting. The cost of living in South Africa is genuinely absurd.'
1511003204103856137,0,2022-04-04 15:30:11+00:00,"b'Just posted a photo @ Pretoria, South Africa https://t.co/KXmkFcKRE5'"
1511003184122277898,0,2022-04-04 15:30:06+00:00,"b""@MikeTyson there's a video doing rounds where you said you once visited South Africa, Soweto, and you saw kids suff\xe2\x80\xa6 https://t.co/4lGahTv3Vd"""
1511003159279247365,0,2022-04-04 15:30:00+00:00,"b'South Africa\xe2\x80\x99s Discovery drives customer loyalty via #RPA, APIs. (CIO) #CX  https://t.co/U8jlSMIjsz https://t.co/In4kh58raV'"
1511003159166164994,4805,2022-04-04 15:30:00+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003158578753544,0,2022-04-04 15:30:00+00:00,b'The African Development Bank (@AfDB_Group) is seeking applications from eligible applicants for the post of Senior\xe2\x80\xa6 https://t.co/S4ONb9MHp5'
1511003126664417282,90,2022-04-04 15:29:53+00:00,b'RT @AJEnglish: \xe2\x80\x9cI can not remember a time when we could breathe fresh air in this area.\xe2\x80\x9d \n\nKwa-Zulu Natal community in South Africa accuse\xe2\x80\xa6'
1511003113204985857,0,2022-04-04 15:29:49+00:00,"b""@crowther_b @MatthewW1991 @BBCBreaking I do. Born in Europe rather than in Africa or South America.\n\nI don't see my\xe2\x80\xa6 https://t.co/S0Zy0ossXn"""
1511003111460163588,1,2022-04-04 15:29:49+00:00,b'Someone finally said it @Nike please think of South Africa as well \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/tAJF8VtgZF'
1511003106779226118,112,2022-04-04 15:29:48+00:00,"b'RT @pontsho_pilane: I am looking to speak to transracial adoptees who were adopted from South Africa and live/lived in the US, ie, Black ba\xe2\x80\xa6'"
1511003100991168517,0,2022-04-04 15:29:47+00:00,"b'@LoloBee93658919 @DIRCO_ZA Exactly, what if those illegal immigrants then plan is to take over South Africa just li\xe2\x80\xa6 https://t.co/KqDrlzDDkJ'"
1511003095832367104,1410,2022-04-04 15:29:45+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511003081978359811,188,2022-04-04 15:29:42+00:00,b'RT @MadiBoity: Why would a leader lie and say South Africa does not have plumbers on national television? Why did the International Editor\xe2\x80\xa6'
1511003056657375237,109,2022-04-04 15:29:36+00:00,"b'RT @DrEricDing: 4) And yes, I want to emphasize that the variant may not necessarily be from South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 per se\xe2\x80\xa6 but it clearly is the\xe2\x80\xa6'"
1511003051196403721,177,2022-04-04 15:29:35+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511003044539998208,0,2022-04-04 15:29:33+00:00,"b'In the UK and South Africa, researchers have been investigating the difference in #detection rates between throat,\xe2\x80\xa6 https://t.co/mqLXyYNs7Z'"
1511003044489670659,4805,2022-04-04 15:29:33+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511003044267405319,2,2022-04-04 15:29:33+00:00,b'From 2020...\nhttps://t.co/cmKUNoen1Z'
1511003035450974215,2,2022-04-04 15:29:31+00:00,b'When it was Zuzi and Siya Kolisi turn it was Xhosas Carrying the country . Even South Africa kwakwe Yama Xhosa but\xe2\x80\xa6 https://t.co/rHrtTM4bZG'
1511003023014780937,46,2022-04-04 15:29:28+00:00,b'RT @FilpFilpo: Months of victory for \xf0\x9f\x87\xaa\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xb7\n@NATNAELTESFATS1 1st\xf0\x9f\x87\xaa\xf0\x9f\x87\xb7 in africa\n@henokmulubrhan 1st\xf0\x9f\x87\xaa\xf0\x9f\x87\xb7in africa\n@GrmayeBiniam   1st\xf0\x9f\x87\xaa\xf0\x9f\x87\xb7in Europ\xe2\x80\xa6'
1511003003536478208,0,2022-04-04 15:29:23+00:00,b'South Africa https://t.co/JR8L0HSjJY'
1511002981189226502,0,2022-04-04 15:29:18+00:00,"b'#OnThisDay in 2021, Fakhar Zaman scored 193 off 155 balls \xe2\x80\x93 third highest individual score for a Pakistan batter in\xe2\x80\xa6 https://t.co/dgFtVY9i9Y'"
1511002979649957916,1,2022-04-04 15:29:18+00:00,b'@An_Collective Strange how RT has been banned in Western Countries as well as South Africa. The other side of the s\xe2\x80\xa6 https://t.co/JJwg27MKXX'
1511002967339589632,20,2022-04-04 15:29:15+00:00,"b""RT @imabalane: Can anyone tell why @CyrilRamaphosa hasn't spoken out on the immigration crisis clasping the throat of South Africa. You hav\xe2\x80\xa6"""
1511002964235677702,1410,2022-04-04 15:29:14+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511002960813297665,192,2022-04-04 15:29:13+00:00,b'RT @IanCameron23: What has Malema ever given to the poor in South Africa that is actually constructive?'
1511002960590954497,1410,2022-04-04 15:29:13+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511002957436891137,0,2022-04-04 15:29:12+00:00,"b'This was great \nGroovist beke lebeke\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5 @ Daveyton, Gauteng, South Africa https://t.co/j5MhywJUz0'"
1511002947609669635,0,2022-04-04 15:29:10+00:00,"b'@Mmandla77 @JostaMM79 Africa is one, that needs one Currency, one President \xe2\x98\x9d\xef\xb8\x8f. You can jump around 30 years to Dud\xe2\x80\xa6 https://t.co/MziRoYnfCe'"
1511002947039150086,36,2022-04-04 15:29:10+00:00,"b""RT @Football__Tweet: Kylian Mbapp\xc3\xa9's last two matches:\n\n\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf vs. South Africa\n\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf vs. Lorient\n\nDirectly involved in 9 of his teams' 1\xe2\x80\xa6"""
1511002943260180487,0,2022-04-04 15:29:09+00:00,"b'I like to take this opportunity to say congratulations to black coffee for winning Grammy award, you put south Afri\xe2\x80\xa6 https://t.co/KaHl0SFISK'"
1511002883646447618,0,2022-04-04 15:28:55+00:00,"b'South Africa claim victory as Maharaj, Harmer put Bangladesh in a spin https://t.co/cRO1qkgFnS https://t.co/HkTJy1HeBJ'"
1511002878730772484,11,2022-04-04 15:28:54+00:00,b'RT @PatriotsWays: @MysticArrow8 @StevenRad3 @PatriotInSF @PAYthe_PIPER @47angb @goldisez @Drealstudmuffin @Tiger_Mom19 @WickedTcher @WenMaM\xe2\x80\xa6'
1511002859978035208,177,2022-04-04 15:28:49+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511002858522660869,1410,2022-04-04 15:28:49+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511002849165070348,3717,2022-04-04 15:28:46+00:00,b'RT @thisha_omuhle: You\xe2\x80\x99re not careless with money or bad at budgeting. The cost of living in South Africa is genuinely absurd.'
1511002842022219779,192,2022-04-04 15:28:45+00:00,b'RT @IanCameron23: What has Malema ever given to the poor in South Africa that is actually constructive?'
1511002835063877644,29,2022-04-04 15:28:43+00:00,"b""RT @__Tshireletso_: We will rest after we see our beautiful country become the nation which God intended it to be \n\nLet's Fix South Africa\xe2\x80\xa6"""
1511002821168189442,4,2022-04-04 15:28:40+00:00,"b'Vacancy: The National Metrology Institute of South Africa (NMISA) is looking for a Marketing, Brand and Events Coor\xe2\x80\xa6 https://t.co/CG5akpQmce'"
1511002817502265344,1410,2022-04-04 15:28:39+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511002816013381636,192,2022-04-04 15:28:39+00:00,b'RT @IanCameron23: What has Malema ever given to the poor in South Africa that is actually constructive?'
1511002813802889219,0,2022-04-04 15:28:38+00:00,b'@MfundisiVanFact @CynthMod This is South Africa'
1511002803916972035,0,2022-04-04 15:28:36+00:00,b'@jojoe_luv_ @Tineai23 Land means GTI in South Africa'
1511002801811382275,4805,2022-04-04 15:28:35+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511002800121167880,0,2022-04-04 15:28:35+00:00,b'Ramadan Kareem to all our Muslim participants and followers from all of us at @peacejamsa @ South Africa https://t.co/Tio5AvWRnt'
1511002792386772995,3,2022-04-04 15:28:33+00:00,b'RT @allrugbycodes: What future Varsity Rugby Code games would you like to see in South Africa \xf0\x9f\x87\xbf\xf0\x9f\x87\xa6?'
1511002789102723074,0,2022-04-04 15:28:32+00:00,b'@SANRAL_za Are you busy fixing the N1 between R21 and Botha offramp in centurion? Lanes are closed for months now o\xe2\x80\xa6 https://t.co/ZAelMgA1BK'
1511002772728160270,99,2022-04-04 15:28:28+00:00,"b'RT @LekoloaneManam1: Do we still have loyal women in South Africa,like for real?'"
1511002772673552397,11,2022-04-04 15:28:28+00:00,b'RT @PatriotsWays: @MysticArrow8 @StevenRad3 @PatriotInSF @PAYthe_PIPER @47angb @goldisez @Drealstudmuffin @Tiger_Mom19 @WickedTcher @WenMaM\xe2\x80\xa6'
1511002770027040769,0,2022-04-04 15:28:28+00:00,b'Mpho Wabadimo\xe2\x80\x99s hometown Daveyton celebrates her Big Brother Mzansi win \xe2\x80\x93\xc2\xa0VIDEO https://t.co/DMd8UqZJZ1'
1511002768013725700,30,2022-04-04 15:28:27+00:00,b'RT @NkhosiLa: Thank you South Africa for always making this journey easier to bare. Today isn\xe2\x80\x99t a great day but my gift from @Philips has m\xe2\x80\xa6'
1511002716952268802,3284,2022-04-04 15:28:15+00:00,b'RT @spectatorindex: Unemployment rate.\n\nSouth Africa: 35.3%\nSpain: 13.3%\nTurkey: 11.4%\nBrazil: 11.2%\nItaly: 8.5%\nFrance: 7.4%\nArgentina: 7%\xe2\x80\xa6'
1511002708597252103,4805,2022-04-04 15:28:13+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511002699151687685,0,2022-04-04 15:28:11+00:00,"b""@MrCorrie Definitely not. Main reason is because I'm Canadian. Also, he was born in South Africa. Do you not need t\xe2\x80\xa6 https://t.co/NtO6qTmZor"""
1511002698749026312,2,2022-04-04 15:28:11+00:00,b'RT @WildJunket: The Perfect 2-Week South Africa Itinerary https://t.co/xfRH0zI7Ei on @bloglovin'
1511002696060481546,42,2022-04-04 15:28:10+00:00,"b'RT @ChrisHatt11: ""We can only rebuild SA if we continue to meet this shared obligation, if we intensify the work currently underway to ensu\xe2\x80\xa6'"
1511002690138132489,435,2022-04-04 15:28:09+00:00,"b""RT @___Mthembu: Doesn't even matter if Coffee is a Zulu or Xhosa. A black man from South Africa won Grammy like Black Mambazo did."""
1511002669791408132,177,2022-04-04 15:28:04+00:00,b'RT @BTSChartsDailyx: #26 Kazakhstan (+7)\n#32 Japan (+21)\n#43 United States (NE)\n#52 Spain (NE)\n#64 Malaysia (+19)\n#68 Turkey (NE)\n#71 Indon\xe2\x80\xa6'
1511002648601927683,235,2022-04-04 15:27:59+00:00,b'RT @richy_wrld: April fools is cancelled there is no bigger joke than living in South Africa'
1511002625386463249,0,2022-04-04 15:27:53+00:00,b'@ecclespaul @michaldvorak @GnuteCockney @MarkAmesExiled No they arent. China and South Africa are not trying to neg\xe2\x80\xa6 https://t.co/gUYLDu4R0K'
1511002623545159683,539,2022-04-04 15:27:53+00:00,"b'RT @erikriwa: Kenyans shida yenu ni kureject researching. Fuel in Rwanda is Ksh 170/- , Tanzania Ksh 128/- , Kenya at 134/- , South Africa\xe2\x80\xa6'"
1511002603555012612,205,2022-04-04 15:27:48+00:00,"b'RT @andymok: 12/ These countries include not only China but India, Iran and several other geopolitically significant nations. Indeed, from\xe2\x80\xa6'"
1511002597217476613,2,2022-04-04 15:27:46+00:00,b'RT @Pol_Sec_Analyst: New fuel levy to take effect in South Africa as of 06 April. Here I naively thought that South Africa would follow its\xe2\x80\xa6'
1511002594851893253,0,2022-04-04 15:27:46+00:00,b'@jaynordlinger @tim_fargo There you are @ClaysonMonyela. How does anyone stay neutral in #Genocide? Perhaps\xe2\x80\xa6 https://t.co/AhYyATpclL'
1511002589860704261,3717,2022-04-04 15:27:45+00:00,b'RT @thisha_omuhle: You\xe2\x80\x99re not careless with money or bad at budgeting. The cost of living in South Africa is genuinely absurd.'
1511002579525783552,1410,2022-04-04 15:27:42+00:00,"b'RT @DrEricDing: Watching\xe2\x80\x94South Africa\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 may have a new subvariant, 66% dominant\xe2\x80\x94the BA2+L452R group is a #BA2 subtype that mixes with an in\xe2\x80\xa6'"
1511002579425280004,69,2022-04-04 15:27:42+00:00,b'RT @BusisiweMtungwa: South Africa belongs to South Africans.\n\n\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xe2\x9c\x8a\xe2\x9c\x8a'
1511002577898508298,4805,2022-04-04 15:27:42+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511002563914702852,269,2022-04-04 15:27:38+00:00,"b""RT @Hylinee2: I'm informed that South Africa has a rich job market .Ukipata chance ya kuenda huko usirudi nyuma."""
1511002555337392130,4805,2022-04-04 15:27:36+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511002549880426499,88,2022-04-04 15:27:35+00:00,"b'RT @nnnellz_: black coffee is a south african house music dj and producer who built his career gradually over nearly two decades, riding th\xe2\x80\xa6'"
1511002535183663107,4805,2022-04-04 15:27:32+00:00,b'RT @Manqoba_Mbuli: South Africa here is the Fastest under-18 female sprinter in the WORLD 17 year old Viwe Jingqi\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\x8f\x81\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\xa5\x87\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 https://t.co/\xe2\x80\xa6'
1511002529752133633,0,2022-04-04 15:27:30+00:00,b'@The_MrKing_Tuts @TheOnlyNSSS @slweeb @AndrewYang https://t.co/NDxGUTHgeX\n\nI have a whole list for idiots like you\xe2\x80\xa6 https://t.co/sgVhysnwUL'
1511002527579451399,0,2022-04-04 15:27:30+00:00,"b'@inopinus @KyivIndependent Help Russia? , South Africa is part of BRICS.'"
1511002521015406592,0,2022-04-04 15:27:28+00:00,"b""@vooCSGO @CSGO In South Africa rank doesn't matter. You get a game and you play. 99% of the time like this or even worse MM."""
1511002508528865284,489,2022-04-04 15:27:25+00:00,"b""RT @biasseDDD: Julius Malema says South Africa DOESN'T have plumbers so our toilets will be blocked if we deport Zimbabweans... what NONSEN\xe2\x80\xa6"""
